drug,count
Insulin,845166
0.9% Sodium Chloride,728089
Potassium Chloride,674552
Sodium Chloride 0.9%  Flush,673380
Acetaminophen,586860
Furosemide,446724
Heparin,396579
5% Dextrose,368167
Magnesium Sulfate,367223
Bag,352882
Senna,340034
Docusate Sodium,336482
HYDROmorphone (Dilaudid),333116
Iso-Osmotic Dextrose,308278
Metoprolol Tartrate,301566
Ondansetron,268272
Lactated Ringers,248501
Sodium Chloride 0.9%,230725
Vancomycin,229580
Bisacodyl,225914
Aspirin,181489
Warfarin,179880
Morphine Sulfate,165769
OxyCODONE (Immediate Release),164628
Dextrose 50%,161521
Calcium Gluconate,159271
Vial,157932
Lorazepam,148130
Pantoprazole,143747
Glucagon,141613
Polyethylene Glycol,135362
OxycoDONE (Immediate Release) ,135252
Heparin Sodium,129128
SW,125268
Sterile Water,116207
Atorvastatin,114289
Lisinopril,110262
Omeprazole,109213
LORazepam,108310
Potassium Chloride Replacement (Critical Care and Oncology) ,106742
Glucose Gel,106139
Gabapentin,103388
Heparin Flush (10 units/ml),102641
PredniSONE,99399
0.9% Sodium Chloride (Mini Bag Plus),99149
Acetaminophen IV,96778
NS,92567
Calcium Carbonate,90775
Levothyroxine Sodium,89223
Influenza Vaccine Quadrivalent,89210
