model,setup,masking,mae,rmse,mre,r2,corr_err,timestamp
mean,sota,random_p0.3,0.7904,0.9985,1.0000,-0.0000,0.0186,2026-02-23 14:46:17
locf,sota,random_p0.3,0.5417,0.7896,3.1630,0.3747,0.0234,2026-02-23 14:46:17
linear_interp,sota,random_p0.3,0.4514,0.6620,2.6925,0.5604,0.0270,2026-02-23 14:46:17
timesfm_sapbert,sota,random_p0.3,0.4403,0.6382,2.2348,0.5915,0.2237,2026-02-23 14:46:17
mean,sota,random_p0.3,0.7904,0.9985,1.0000,-0.0000,0.0186,2026-02-23 15:03:20
locf,sota,random_p0.3,0.5417,0.7896,3.1630,0.3747,0.0234,2026-02-23 15:03:20
linear_interp,sota,random_p0.3,0.4514,0.6620,2.6925,0.5604,0.0270,2026-02-23 15:03:20
timesfm,sota,random_p0.3,0.6247,0.8303,2.2119,0.3085,0.1994,2026-02-23 15:03:20
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-02 15:58:18
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-02 15:58:18
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-02 15:58:18
saits,handpicked,random_p0.3,0.8261,1.0919,2.9365,-0.1940,0.1345,0.4263,0.0091,2026-03-02 15:58:18
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-02 15:58:41
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-02 15:58:41
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-02 15:58:41
saits,handpicked,random_p0.3,0.7824,1.0242,1.9106,-0.0505,0.1590,0.7314,0.1575,2026-03-02 15:58:41
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-02 16:24:24
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-02 16:24:24
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-02 16:24:24
mrnn,handpicked,random_p0.3,0.0000,0.0000,0.0000,1.0000,0.0034,0.3755,0.0069,2026-03-02 16:24:24
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-02 16:24:35
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-02 16:24:35
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-02 16:24:35
mrnn,handpicked,random_p0.3,0.0000,0.0000,0.0000,1.0000,0.0034,0.4760,0.0081,2026-03-02 16:24:35
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 09:54:57
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 09:54:57
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 09:54:57
saits,handpicked,random_p0.3,0.7824,1.0242,1.9106,-0.0505,0.1590,0.6491,0.0505,2026-03-03 09:54:57
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 09:55:09
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 09:55:09
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 09:55:09
saits,handpicked,random_p0.3,0.8261,1.0919,2.9365,-0.1940,0.1345,0.7070,0.0678,2026-03-03 09:55:09
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 11:58:14
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 11:58:14
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 11:58:14
saits,handpicked,random_p0.3,0.7824,1.0242,1.9106,-0.0505,0.1590,0.6491,0.0505,2026-03-03 11:58:14
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 11:58:26
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 11:58:26
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 11:58:26
saits,handpicked,random_p0.3,0.8261,1.0919,2.9365,-0.1940,0.1345,0.7070,0.0678,2026-03-03 11:58:26
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:00:14
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:00:14
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:00:14
saits,handpicked,random_p0.3,0.7824,1.0242,1.9106,-0.0505,0.1590,0.6491,0.0505,2026-03-03 12:00:14
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:00:26
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:00:26
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:00:26
saits,handpicked,random_p0.3,0.8261,1.0919,2.9365,-0.1940,0.1345,0.7070,0.0678,2026-03-03 12:00:26
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:00:37
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:00:37
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:00:37
mrnn,handpicked,random_p0.3,0.9236,1.1148,3.9119,-0.2446,0.0913,0.3662,0.0084,2026-03-03 12:00:37
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:00:50
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:00:50
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:00:50
mrnn,handpicked,random_p0.3,0.9236,1.1148,3.9119,-0.2446,0.0913,0.3688,0.0084,2026-03-03 12:00:50
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:01:03
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:01:03
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:01:03
brits,handpicked,random_p0.3,0.0000,0.0000,0.0000,1.0000,0.0113,0.7818,0.0328,2026-03-03 12:01:03
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:01:17
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:01:17
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:01:17
brits,handpicked,random_p0.3,0.0000,0.0000,0.0000,1.0000,0.0121,0.6980,0.0203,2026-03-03 12:01:17
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:02:05
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:02:05
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:02:05
saits,handpicked,random_p0.3,0.7824,1.0242,1.9106,-0.0505,0.1590,0.6491,0.0505,2026-03-03 12:02:05
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:02:17
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:02:17
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:02:17
saits,handpicked,random_p0.3,0.8261,1.0919,2.9365,-0.1940,0.1345,0.7070,0.0678,2026-03-03 12:02:17
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:02:30
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:02:30
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:02:30
mrnn,handpicked,random_p0.3,0.9236,1.1148,3.9119,-0.2446,0.0913,0.3662,0.0084,2026-03-03 12:02:30
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:02:42
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:02:42
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:02:42
mrnn,handpicked,random_p0.3,0.9236,1.1148,3.9119,-0.2446,0.0913,0.3688,0.0084,2026-03-03 12:02:42
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:02:56
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:02:56
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:02:56
brits,handpicked,random_p0.3,9.3124,29.2955,114.9606,-858.5369,0.1459,0.7818,0.0328,2026-03-03 12:02:56
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:03:10
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:03:10
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:03:10
brits,handpicked,random_p0.3,9.1660,28.6110,111.7288,-818.8389,0.1414,0.6980,0.0203,2026-03-03 12:03:10
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:15:05
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:15:05
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:15:05
saits,handpicked,random_p0.3,0.7824,1.0242,1.9106,-0.0505,0.1590,0.6491,0.0505,2026-03-03 12:15:05
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:15:17
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:15:17
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:15:17
saits,handpicked,random_p0.3,0.8261,1.0919,2.9365,-0.1940,0.1345,0.7070,0.0678,2026-03-03 12:15:17
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:15:30
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:15:30
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:15:30
mrnn,handpicked,random_p0.3,0.9236,1.1148,3.9119,-0.2446,0.0913,0.3662,0.0084,2026-03-03 12:15:30
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:15:42
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:15:42
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:15:42
mrnn,handpicked,random_p0.3,0.9236,1.1148,3.9119,-0.2446,0.0913,0.3688,0.0084,2026-03-03 12:15:42
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:15:56
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:15:56
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:15:56
brits,handpicked,random_p0.3,9.3124,29.2955,114.9606,-858.5369,0.1459,0.7818,0.0328,2026-03-03 12:15:56
mean,handpicked,random_p0.3,0.7640,0.9993,1.0000,-0.0000,0.1054,0.0000,0.0000,2026-03-03 12:16:10
locf,handpicked,random_p0.3,0.5564,0.8467,2.7611,0.2820,0.1103,0.0000,0.0000,2026-03-03 12:16:10
linear_interp,handpicked,random_p0.3,0.4443,0.6975,2.7757,0.5127,0.1164,0.0000,0.0000,2026-03-03 12:16:10
brits,handpicked,random_p0.3,9.1660,28.6110,111.7288,-818.8389,0.1414,0.6980,0.0203,2026-03-03 12:16:10
