model,setup,lgbm_auroc,lgbm_auprc,gru_auroc,gru_auprc,timestamp
mean,sota,0.8705517279090114,0.18593664360291529,0.9193268810148731,0.2485089695389538,2026-02-23T15:58:23.603364
locf,sota,0.8566163604549433,0.2382948150299032,0.8669619422572178,0.25099472851737453,2026-02-23T15:58:55.754282
linear_interp,sota,0.8727061461067367,0.22840070826459874,0.8730123578302713,0.24819247439964956,2026-02-23T15:59:24.962366
mean,handpicked,0.8452241178988564,0.13282908567692728,0.8400385250412769,0.17473581280974923,2026-02-23T15:59:56.038914
locf,handpicked,0.8360942946248395,0.17178655074093696,0.8920029963920993,0.23081391206911386,2026-02-23T16:00:25.045162
linear_interp,handpicked,0.8567541123952792,0.18169963688606794,0.8691891396074115,0.2236174342099686,2026-02-23T16:00:54.704039
mean,sota,0.8705517279090114,0.18593664360291529,0.9232201443569553,0.2507813392770029,2026-02-23T16:15:14.905559
locf,sota,0.8566163604549433,0.2382948150299032,0.920136154855643,0.26807104654224034,2026-02-23T16:18:56.678223
linear_interp,sota,0.8727061461067367,0.22840070826459874,0.8819936570428696,0.2547704051076465,2026-02-23T16:23:12.145655
mean,handpicked,0.8452241178988564,0.13282908567692728,0.8625772029597016,0.180130307187701,2026-02-23T16:28:40.103394
locf,handpicked,0.8360942946248395,0.17178655074093696,0.8591084204733077,0.1975141094442814,2026-02-23T16:35:50.392269
linear_interp,handpicked,0.8567541123952792,0.18169963688606794,0.8844493365131779,0.23807155577360306,2026-02-23T16:41:43.387451
