model,masking,feature,mae,rmse,n_masked
mean,random_p0.3,heart_rate,0.0598,0.0753,87141
mean,random_p0.3,sbp,0.1065,0.1318,84923
mean,random_p0.3,dbp,0.0525,1.3778,84719
mean,random_p0.3,respiratory_rate,0.0012,0.0014,86583
mean,random_p0.3,spo2,0.0021,0.0030,86339
mean,random_p0.3,temperature,0.2833,1.0723,5237
mean,random_p0.3,glucose,0.5949,0.9045,7444
mean,random_p0.3,potassium,0.7352,0.9809,8164
mean,random_p0.3,sodium,0.7162,1.0079,8085
mean,random_p0.3,chloride,0.7679,1.0176,8038
mean,random_p0.3,creatinine,0.6519,1.0542,7818
mean,random_p0.3,bun,0.7192,0.9907,7766
mean,random_p0.3,wbc,0.5003,0.7600,7477
mean,random_p0.3,platelets,0.7178,0.9840,7625
mean,random_p0.3,hemoglobin,0.7867,0.9859,7625
mean,random_p0.3,hematocrit,0.7741,0.9813,8575
mean,random_p0.3,lactate,0.0033,0.0034,6065
locf,random_p0.3,heart_rate,0.0249,0.0390,87141
locf,random_p0.3,sbp,0.0543,0.0829,84923
locf,random_p0.3,dbp,0.0413,1.3898,84719
locf,random_p0.3,respiratory_rate,0.0006,0.0009,86583
locf,random_p0.3,spo2,0.0023,0.2684,86339
locf,random_p0.3,temperature,0.1374,0.8328,5237
locf,random_p0.3,glucose,0.5469,0.9114,7444
locf,random_p0.3,potassium,0.6788,0.9725,8164
locf,random_p0.3,sodium,0.4715,0.6883,8085
locf,random_p0.3,chloride,0.4807,0.6932,8038
locf,random_p0.3,creatinine,0.2987,0.6016,7818
locf,random_p0.3,bun,0.3403,0.5966,7766
locf,random_p0.3,wbc,0.3282,0.5162,7477
locf,random_p0.3,platelets,0.3892,0.6831,7625
locf,random_p0.3,hemoglobin,0.5829,0.8058,7625
locf,random_p0.3,hematocrit,0.5695,0.7929,8575
locf,random_p0.3,lactate,0.0012,0.0019,6065
linear_interp,random_p0.3,heart_rate,0.0193,0.0299,87141
linear_interp,random_p0.3,sbp,0.0447,0.0688,84923
linear_interp,random_p0.3,dbp,0.0377,1.4325,84719
linear_interp,random_p0.3,respiratory_rate,0.0005,0.0007,86583
linear_interp,random_p0.3,spo2,0.0017,0.1347,86339
linear_interp,random_p0.3,temperature,0.1016,0.8279,5237
linear_interp,random_p0.3,glucose,0.4581,0.8015,7444
linear_interp,random_p0.3,potassium,0.5806,0.8584,8164
linear_interp,random_p0.3,sodium,0.3566,0.4972,8085
linear_interp,random_p0.3,chloride,0.3325,0.4840,8038
linear_interp,random_p0.3,creatinine,0.1344,0.2948,7818
linear_interp,random_p0.3,bun,0.1533,0.2996,7766
linear_interp,random_p0.3,wbc,0.2354,0.3745,7477
linear_interp,random_p0.3,platelets,0.2313,0.4526,7625
linear_interp,random_p0.3,hemoglobin,0.4107,0.5823,7625
linear_interp,random_p0.3,hematocrit,0.4095,0.5843,8575
linear_interp,random_p0.3,lactate,0.0005,0.0011,6065
saits,random_p0.3,heart_rate,0.0293,0.0565,87141
saits,random_p0.3,sbp,0.0429,0.0673,84923
saits,random_p0.3,dbp,0.0304,1.3769,84719
saits,random_p0.3,respiratory_rate,0.0008,0.0016,86583
saits,random_p0.3,spo2,0.0018,0.0025,86339
saits,random_p0.3,temperature,0.1809,1.0054,5237
saits,random_p0.3,glucose,0.4037,0.6944,7444
saits,random_p0.3,potassium,0.5051,0.7191,8164
saits,random_p0.3,sodium,0.2969,0.4198,8085
saits,random_p0.3,chloride,0.2759,0.3883,8038
saits,random_p0.3,creatinine,0.1123,0.2483,7818
saits,random_p0.3,bun,0.1396,0.2397,7766
saits,random_p0.3,wbc,0.2155,0.3499,7477
saits,random_p0.3,platelets,0.2124,0.4085,7625
saits,random_p0.3,hemoglobin,0.1739,0.2823,7625
saits,random_p0.3,hematocrit,0.2015,0.3206,8575
saits,random_p0.3,lactate,0.0007,0.0010,6065
